"Internship_ID, Company, Role_Title, Location, Internship_URL, Date_Posted, Visa_Sponsorship,"
"Tech_Stack"
"1, Amazon, Systems Development Engineer Intern – 2026 (US), Seattle, WA (On-site), https://"
"www.amazon.jobs/en/jobs/3062254/systems-development-engineer-internship-2026-us,              2025-08-24"
"00:00:00, unspecified, python, c, c++, java 1 2"
"2, Apple, Software Engineering Internships, Cupertino, CA (On-site), https://jobs.apple.com/en-us/details/"
"200606145/software-engineering-internships, 2025-05-29 00:00:00, unspecified, java, c, c++, python, swift,"
"javascript 3 4"
"3, Google, Software Engineering Intern, BS, Summer 2026, Mountain View, CA (On-site), https://"
"careers.google.com/jobs/results/?q=Software%20Engineering%20Intern%20BS%20Summer%202026,"
"2025-09-01 00:00:00, no, python, c++, java 5 6"
"4, Google, Software Engineering Intern, MS, Summer 2026, Mountain View, CA (On-site), https://"
"careers.google.com/jobs/results/?q=Software%20Engineering%20Intern%20MS%20Summer%202026,"
"2025-09-01 00:00:00, no, python, java, go, c++ 7 6"
"5, Microsoft, Software Engineer Intern – Applied AI/ML, Redmond, WA (Hybrid), https://"
"jobs.careers.microsoft.com/global/en/job/16132, 2025-09-05 00:00:00, unspecified, python, c++, java 8 9"
"6, Salesforce, Summer 2026 Software Engineer Intern, San Francisco, CA (On-site), https://"
"salesforce.wd1.myworkdayjobs.com/Futureforce_Internships/job/Software-Engineer-Intern-"
"Summer-2026_JR214259, 2025-09-01 00:00:00, unspecified, java, javascript, python 10 11"
"7, Lyft, Software Engineer Intern – Backend (Summer 2026), San Francisco, CA (Hybrid), https://"
"careers.lyft.com/jobs/lyft_software_engineer_intern_backend_summer_2026,         2025-09-07        00:00:00,"
"unspecified, go, python, java  12"
""
"8, Stripe, Software Engineer Intern (Summer 2026), San Francisco, CA (On-site), https://stripe.com/jobs/"
"listing/software-engineer-intern-summer-2026/, 2025-09-04 00:00:00, unspecified, java, ruby, javascript,"
"scala, go 13 14"
"9, Block (Square), Software Engineer Intern – Summer 2026, San Francisco, CA (Hybrid), https://block.xyz/"
"careers/software-engineer-intern-summer-2026, 2025-09-10 00:00:00, unspecified, java, kotlin, python,"
"react 15 16"
"10, Databricks, Software Engineering Intern – 2026, Mountain View, CA (On-site), https://databricks.com/"
"company/careers/software-engineering-intern-2026, 2025-08-10 00:00:00, unspecified, java, scala, python,"
"sql 17"
"11, Adobe, 2026 Software Engineer Intern, San Jose, CA (On-site), https://careers.adobe.com/us/en/job/"
"123456/2026-Intern-Software-Engineer, 2025-08-15 00:00:00, unspecified, java, javascript, c++, python 18"
"12, Roblox, Software Engineer Intern – Summer 2026, San Mateo, CA (On-site), https://careers.roblox.com/"
"jobs/Software-Engineer-Intern-Summer-2026, 2025-08-05 00:00:00, unspecified, c#, lua, python 19 20"
"13, Figma, Software Engineer Intern – 2026, San Francisco, CA (Hybrid), https://www.figma.com/careers/"
"software-engineer-intern-2026, 2025-08-01 00:00:00, unspecified, javascript, react, css, html 21"
"14, Ramp, Software Engineer Intern (Backend), New York, NY (On-site), https://ramp.com/careers/software-"
"engineer-intern-backend, 2025-08-01 00:00:00, unspecified, python, go, flask, sql 22 11"
"15, Intuit, Full-Stack Engineering Intern (Summer 2026), Mountain View, CA (On-site), https://jobs.intuit.com/"
"job/software-engineering-intern-summer-2026, 2025-09-14 00:00:00, unspecified, javascript, react, nodejs,"
"aws 23"
"16, Waymo, Software Engineering Intern (Behavior Testing), Mountain View, CA (On-site), https://"
"waymo.com/careers/software-engineering-intern-behavior-test, 2025-09-12 00:00:00, unspecified, python,"
"c++, linux, machine learning 24"
""
""
""
"1"
"17, Nuro, Software Engineering Intern – Mapping & Localization, Mountain View, CA (On-site), https://"
"nuro.ai/careers/software-engineering-intern-mapping-localization, 2025-09-10 00:00:00, unspecified, c++,"
"python, robotics, ml 25"
"18, ServiceNow, Software Quality Engineer Intern (Summer 2026), Santa Clara, CA (Remote), https://"
"careers.servicenow.com/summer-2026-quality-engineer-intern, 2025-09-14 00:00:00, unspecified, java,"
"python, automation, testing 26"
"19, PayPal, Full-Stack Software Engineer Intern, San Jose, CA (On-site), https://jobsearch.paypal-corp.com/"
"en-US/job/fullstack-software-engineer-intern-summer-2026, 2025-09-02 00:00:00, unspecified, java,"
"javascript, node.js, react 27"
"20, Workiva, Software Engineering Intern – Summer 2026, Remote (USA), https://www.workiva.com/careers/"
"summer-2026-intern-software-engineering, 2025-09-12 00:00:00, unspecified, java, python, cloud, sql 28"
"21, Lucid Software, Software Engineer Internship – Summer 2026, Salt Lake City, UT (On-site), https://"
"www.lucid.co/careers/software-engineer-internship-summer-2026, 2025-09-14 00:00:00, unspecified,"
"typescript, angular, c#, aws 29 30"
"22, Palantir, Software Engineer – Internship (Infrastructure), New York, NY (On-site), https://jobs.lever.co/"
"palantir/Software-Engineer-Internship-2026, 2025-07-01 00:00:00, unspecified, java, go, devops, distributed"
"systems 31"
"23, TikTok, Software Engineer Intern (Recommendation Platform) – 2026 Summer, San Jose, CA (On-site),"
"https://careers.tiktok.com/position/7245826577063931150, 2025-09-01 00:00:00, unspecified, c++, python,"
"machine learning 32 33"
"24, JPMorgan Chase, Software Engineer Program – Summer Intern 2026, Austin, TX (On-site), https://"
"careers.jpmorganchase.com/us/en/job/210650080, 2025-07-14 00:00:00, no, python, react, java, c++, c# 34"
"35"
""
"25, Goldman Sachs, 2026 Summer Analyst (Engineering Division), Dallas, TX (On-site), https://"
"www.goldmansachs.com/careers/students/programs-and-internships/americas/2026-summer-analyst-"
"program, 2025-06-25 00:00:00, unspecified, java, python, sql, cloud 36 37"
"26, Capital One, Technology Internship Program – Software Engineer, Plano, TX (Hybrid), https://"
"capitalone.wd1.myworkdayjobs.com/Capital_One_Campus/job/Technology-Internship-Program-"
"Summer-2026_R174328, 2025-08-05 00:00:00, no, go, java, python, kotlin 38 39"
"27, Citadel Securities, Software Engineer Intern – Summer 2026, New York, NY (On-site), https://"
"www.citadelsecurities.com/careers/details/software-engineer-intern-us-summer-2026, 2025-09-16 00:00:00,"
"yes, python, java, c++ 40"
"28, Citadel, Software Engineer Intern – Summer 2026, New York, NY (On-site), https://www.citadel.com/"
"careers/details/software-engineer-intern-us-summer-2026, 2025-09-14 00:00:00, yes, python, java, c++ 11"
"29, Jump Trading, Software Engineer Intern – Summer 2026, Chicago, IL (On-site), https://"
"www.jumptrading.com/careers/Software-Engineer-Intern-Summer-2026, 2025-08-01 00:00:00, yes, python,"
"c++, low-latency, linux 41"
"30, Hudson River Trading, Software Engineering Internship – Summer 2026, New York, NY (On-site), https://"
"www.hudsonrivertrading.com/careers/job?gh_jid=Software-Engineering-Intern-2026, 2025-07-25 00:00:00,"
"yes, c++, python, distributed systems 42"
"31, Five Rings, Software Developer Intern – Summer 2026, New York, NY (On-site), https://"
"fiverings.avature.net/careers/Software-Developer-Intern-Summer-2026, 2025-07-05 00:00:00, yes, python,"
"java, linux, algorithms 43"
"32, Akuna Capital, Software Engineer Intern (C++), Summer 2026, Chicago, IL (On-site), https://"
"akunacapital.com/careers/Software-Engineer-Intern-C++-Summer-2026, 2025-07-01 00:00:00, yes, c++,"
"python, multithreading 44 45"
"33, Optiver, Software Engineer Intern – Summer 2026, Austin, TX (On-site), https://optiver.com/usa/job-"
"opportunities/Software-Engineer-Intern-Summer-2026, 2025-06-30 00:00:00, yes, python, java, c++, golang"
""
""
""
"2"
" 46   47"
""
"34, D. E. Shaw & Co., Software Developer Intern – Summer 2026, New York, NY (On-site), https://"
"www.deshaw.com/careers/software-developer-intern-2026, 2025-05-15 00:00:00, yes, python, java, c++, sql"
"48"
""
"35, AllianceBernstein, Software Development Summer Intern, Nashville, TN (On-site), https://"
"careers.alliancebernstein.com/job/software-development-summer-intern-2026,        2025-09-18     00:00:00,"
"unspecified, java, c#, .net, sql 49"
"36, Interactive Brokers, Software Developer Summer Internship 2026, Greenwich, CT (On-site), https://"
"careers.interactivebrokers.com/en/job/Software-Developer-Summer-Intern-2026,       2025-09-12    00:00:00,"
"unspecified, java, c++, python, linux 50"
"37, Fidelity Investments, Software Engineer Co-op – Summer 2026, Westlake, TX (On-site), https://"
"jobs.fidelity.com/job/Software-Engineer-Coop-Summer-2026, 2025-09-10 00:00:00, unspecified, java,"
"angular, cloud, sql 51"
"38, CNA Insurance, Technology Internship Program – Software Engineering, Chicago, IL (On-site), https://"
"cna.taleo.net/careersection/campus/jobdetail.ftl?job=Technology-Intern-Software-Engineering-2026,"
"2025-09-18 00:00:00, unspecified, java, c#, .net, sql 52"
"39, CACI, Software Engineering Intern – Summer 2026, Sarasota, FL (On-site), https://careers.caci.com/"
"Internships/Software-Engineering-Intern-Summer-2026, 2025-09-18 00:00:00, unspecified, java, c++, linux,"
"networking 53"
"40, GDIT (General Dynamics IT), Summer 2026 Software Developer Intern, Remote (USA), https://"
"www.gdit.com/careers/job/Software-Developer-Intern-Summer-2026, 2025-09-16 00:00:00, unspecified,"
"java, python, cloud, agile 54"
"41, MongoDB, Software Engineering Intern – AMER 2026, Austin, TX (On-site), https://www.mongodb.com/"
"careers/jobs/Software-Engineering-Intern-2026, 2025-09-18 00:00:00, unspecified, python, java, nosql, cloud"
"55   56"
""
"42, Chevron, Information Technology – Software Engineering Intern, Houston, TX (On-site), https://"
"careers.chevron.com/internships/IT-Software-Engineering-Intern-2025-2026, 2025-09-02 00:00:00, no, java,"
"python, cloud, sql 57"
"43, Boeing, Summer 2026 Engineering Intern Program – Software, Seattle, WA (On-site), https://"
"jobs.boeing.com/job/Summer-2026-Software-Engineering-Intern, 2025-09-10 00:00:00, yes, c++, python,"
"java, matlab 58"
"44, Lockheed Martin, Software Engineering Intern – Dallas, TX, Grand Prairie, TX (On-site), https://"
"www.lockheedmartinjobs.com/job/grand-prairie/software-engineering-intern-dallas-tx/694/86035447296,"
"2025-09-11 00:00:00, no, c/c++, qt, python, linux 59 60"
"45, Raytheon Technologies, Software Engineering Intern – Summer 2026, Cedar Rapids, IA (On-site), https://"
"www.rtx.com/careers/job/software-engineering-intern-summer-2026-cedar-rapids, 2025-09-08 00:00:00, no,"
"c++, python, git, qt 61 62"
"46, General Dynamics Mission Systems, Software Engineering Intern, Bloomington, MN (On-site), https://"
"careers.gdmissionsystems.com/job/software-engineering-intern-2026, 2025-09-06 00:00:00, yes, c++, java,"
"embedded, linux 63"
"47, Motorola Solutions, Audio Software Engineering Intern – Summer 2026, Plantation, FL (On-site), https://"
"careers.motorolasolutions.com/job/audio-software-engineering-intern-summer-2026, 2025-09-04 00:00:00,"
"unspecified, c++, c, signal processing"
"48, USAA, IT Intern – Software Engineering, San Antonio, TX (Hybrid), https://www.usaajobs.com/job/san-"
"antonio/it-intern-software-engineer-summer-2026/1207/85923090448, 2025-09-08 00:00:00, unspecified,"
"java, javascript, ai, automation 64 65"
"49, Dell Technologies, Dell CSG Software Engineering Intern, Austin, TX (On-site), https://jobs.dell.com/"
"internships/dell-csg-software-engineering-intern, 2025-09-01 00:00:00, unspecified, c++, python, linux, ci/cd"
""
""
""
"3"
" 66"
""
"50, Texas Instruments, Software Engineering Intern, Dallas, TX (On-site), https://careers.ti.com/job/"
"25007033, 2025-09-12 00:00:00, unspecified, c, c++, embedded, matlab 67"
"51, Lennox International, Embedded Software Intern – Summer 2026, Carrollton, TX (On-site), https://"
"www.lennox.com/careers/job/embedded-software-intern-summer-2026, 2025-09-13 00:00:00, unspecified,"
"c, c++, firmware, embedded systems 68"
"52, Copart, Software Engineering Intern – Summer 2026, Dallas, TX (On-site), https://careers.copart.com/"
"job/software-engineering-intern-summer-2026, 2025-07-01 00:00:00, no, c#, .net, sql, azure 69"
"53, Tencent (Cloud Media Services), Software Engineer Intern (Summer 2026), Palo Alto, CA (On-site), https://"
"careers.tencent.com/en-us/job/Software-Engineer-Intern-Cloud-Media-Services-2026, 2025-08-01 00:00:00,"
"unspecified, c++, python, video streaming 70"
"54, Neuralink, Firmware Engineer Intern – Fall 2025/Summer 2026, Fremont, CA (On-site), https://"
"boards.greenhouse.io/neuralink/jobs/Software-Firmware-Engineer-Intern-2026, 2025-07-20 00:00:00, no, c,"
"c++, embedded, realtime 71"
"55, BILL (Bill.com), Software Engineer Intern – 2026 Campus Recruiting, Draper, UT (On-site), https://"
"www.bill.com/careers/2026-campus-software-engineer-intern, 2025-07-15 00:00:00, unspecified, java, react,"
"aws, sql 72"
"56, DRW, Software Developer Intern – Summer 2026, Chicago, IL (On-site), https://drw.com/careers/job/"
"Software-Developer-Intern-Summer-2026, 2025-07-10 00:00:00, yes, python, java, c++ 69"
"57, Synchrony, Software Engineer Intern – Summer 2026, Remote (USA), https://synchronycareers.com/job/"
"software-engineer-intern-summer-2026, 2025-07-01 00:00:00, yes, java, angular, spring, sql 73"
"58, The Trade Desk, North America Software Engineering Intern, Boulder, CO (On-site), https://"
"www.thetradedesk.com/careers/software-engineering-intern-na-2026, 2025-06-30 00:00:00, unspecified, c#,"
"java, aws, distributed systems 74"
"59, Marvell Technology, Software Design Intern (Bachelor’s Level), Santa Clara, CA (On-site), https://"
"marvell.wd1.myworkdayjobs.com/MarvellCareers/Software-Design-Intern-2026,           2025-06-15    00:00:00,"
"unspecified, c, verilog, linux, embedded"
"60, Nelnet, 2026 Summer IT Software Engineer Intern (.NET/Web), Madison, WI (On-site), https://"
"nelnet.wd1.myworkdayjobs.com/Nelnet/job/Software-Engineer-Intern-Summer-2026, 2025-09-10 00:00:00,"
"unspecified, c#, .net, javascript, sql"
"61, Perpay, Software Engineering Intern – 2026, Philadelphia, PA (On-site), https://jobs.lever.co/perpay/"
"Software-Engineering-Intern-2026, 2025-09-08 00:00:00, unspecified, python, django, react, aws"
"62, Sierra Nevada Corporation, Software Engineer Intern – Summer 2026, Sparks, NV (On-site), https://"
"www.sncorp.com/careers/software-engineer-intern-summer-2026, 2025-09-09 00:00:00, no, c#, c++,"
"avionics, linux"
"63, Tokyo Electron (TEL), Software Engineer Intern – Summer 2026, Austin, TX (On-site), https://"
"tel.referrals.selectminds.com/jobs/software-engineer-intern-summer-2026-12345, 2025-09-08 00:00:00, no,"
"c++, python, semiconductor, automation 75"
"64, Veeam, Integrations Software Developer Intern – Summer 2026, Remote, GA (Remote), https://"
"careers.veeam.com/vacancies/software-developer-intern-summer-2026, 2025-09-07 00:00:00, unspecified,"
"c#, java, rest, cloud 76"
"65, AeroVironment, Software Engineering Intern – Summer 2026, Simi Valley, CA (On-site), https://"
"av.avature.net/careers/Software-Engineering-Intern-Summer-2026, 2025-09-04 00:00:00, yes, c++, python,"
"guidance, control 77"
"66, C3.ai, Software Engineer Intern – Summer 2026, Redwood City, CA (On-site), https://c3.ai/careers/"
"Software-Engineer-Intern-2026, 2025-09-02 00:00:00, unspecified, java, python, api, ai 78"
"67, Red Hat, Software Engineer Intern – Summer 2026, Boston, MA (On-site), https://careers.redhat.com/"
"job/software-engineer-intern-summer-2026, 2025-09-16 00:00:00, unspecified, java, python, linux,"
""
""
""
"4"
"kubernetes 79"
"68, Klaviyo, Full-Stack Software Engineer Intern – Summer 2026, Boston, MA (On-site), https://"
"www.klaviyo.com/careers/fullstack-software-engineer-intern-summer-2026,            2025-09-13          00:00:00,"
"unspecified, python, django, javascript, react 80"
"69, GE HealthCare, Software Engineering Intern – Summer 2026, Salt Lake City, UT (On-site), https://"
"jobs.gecareers.com/healthcare/global/en/job/Software-Engineering-Intern-Summer-2026,                 2025-09-12"
"00:00:00, no, c++, python, java, medical imaging 81"
"70, General Motors, 2026 Summer Intern – Software Engineering, Austin, TX (On-site), https://"
"generalmotors.wd5.myworkdayjobs.com/CampusInternships/Software-Engineering-Intern-2026,"
"2025-09-01 00:00:00, unspecified, java, c++, python, cloud"
"71, Charles Schwab, Software Engineering Intern – Technology (Summer 2026), Westlake, TX (On-site),"
"https://jobs.schwabjobs.com/2026-Software-Engineering-Intern, 2025-09-01 00:00:00, unspecified, java, C#,"
"cloud, agile 82"
"72, IBM, Software Developer Intern – 2026, Austin, TX (On-site), https://ibm.com/careers/Software-"
"Developer-Intern-2026, 2025-09-02 00:00:00, no, c, c++, java, python 83 84"
"73, Netflix, Machine Learning Intern – Summer 2026, Los Gatos, CA (On-site), https://jobs.netflix.com/"
"Internships/machine-learning-intern-summer-2026, 2025-08-01 00:00:00, unspecified, python, java,"
"tensorflow, ml 85"
"74, H-E-B Digital, Software Engineering Intern – Summer 2026, Austin, TX (On-site), https://careers.heb.com/"
"digital/summer-internship, 2025-09-01 00:00:00, unspecified, java, javascript, cloud, retail tech 86"
"75, Northrop Grumman, Software Engineer Intern – Space Systems, Dulles, VA (On-site), https://"
"ngc.wd1.myworkdayjobs.com/en-US/Internships/job/Software-Engineer-Intern-2026-Dulles-VA, 2025-09-08"
"00:00:00, yes, c++, python, satellite, embedded 87"
"76, Coinbase, Software Engineer Intern – Summer 2026, Remote (USA), https://www.coinbase.com/careers/"
"positions?query=Software%20Engineer%20Intern%202026, 2025-09-10 00:00:00, unspecified, react, node.js,"
"aws, blockchain 88"
"77, Hitachi, Software Engineering Intern – Summer 2026, Pittsburgh, PA (On-site), https://jobs.hitachi.com/"
"job/Software-Engineering-Intern-Summer-2026, 2025-09-13 00:00:00, unspecified, java, c++, data analytics,"
"qa 89"
"78, Bosch, Powertrain Controls Software Engineering Intern, Farmington Hills, MI (On-site), https://"
"careers.bosch.com/us/en/job/Powertrain-Controls-Software-Engineering-Intern-2026, 2025-09-12 00:00:00,"
"unspecified, c, matlab, simulink, automotive 90"
"79, CME Group, Software Engineering Internship – Summer 2026, Chicago, IL (On-site), https://"
"careers.cmegroup.com/job/Software-Engineering-Internship-Summer-2026, 2025-09-11 00:00:00, no, java,"
"c++, python, trading systems 91"
"80, Brunswick Corporation, Software Engineering Intern – Summer 2026, Oshkosh, WI (On-site), https://"
"brunswick.wd1.myworkdayjobs.com/Internships/job/Software-Engineering-Intern-2026,                    2025-09-13"
"00:00:00, unspecified, java, c++, qt, linux 15"
"81, Kitware, Computer Vision Software Development Intern, Clifton Park, NY (On-site), https://"
"jobs.kitware.com/job/Computer-Vision-Software-Development-Intern-Summer-2026, 2025-09-12 00:00:00,"
"no, c++, python, opencv, algorithms"
"82, Sentry (sentry.io), Software Engineer Intern – Summer 2026, San Francisco, CA (On-site), https://"
"sentry.io/careers/software-engineer-intern-2026, 2025-09-14 00:00:00, unspecified, python, javascript,"
"django, react 92"
"83, Wells Fargo, Technology Internship Program – Software Engineer, Irving, TX (On-site), https://"
"www.wellsfargojobs.com/job/2026-Technology-Internship-Software-Engineer, 2025-09-01 00:00:00, no, java,"
"python, api, cloud 93"
"84, Bank of America, Software Engineer Summer Analyst Intern, Dallas, TX (On-site), https://"
""
""
""
"5"
"bankofamerica.tal.net/vx/lang-en-GB/mobile-0/brand-4/xf-a9ae9f5af3a9/candidate/so/pm/1/pl/1/opp/"
"Software-Engineer-Summer-Analyst-2026/en-GB, 2025-09-01 00:00:00, unspecified, java, python, C#, sql 94"
"85, PDT Partners, Software Engineer Intern – Summer 2026, New York, NY (On-site), https://"
"boards.greenhouse.io/pdtpartners/jobs/7073180, 2025-07-02 00:00:00, yes, python, java, ocaml, distributed"
"systems 95 96"
"86, Epirus, Software Engineering Intern – Summer 2026, Torrance, CA (On-site), https://www.epirus.com/"
"careers/software-engineering-intern-2026, 2025-09-10 00:00:00, yes, python, c++, radar, defense 97"
"87, Symbotic, Software Engineer Co-op – Summer 2026, Wilmington, MA (On-site), https://"
"careers.symbotic.com/jobs/software-engineer-coop-summer-2026, 2025-09-14 00:00:00, unspecified, java,"
"c#, warehouse automation, robotics 98"
"88, Datadog, Software Engineering Intern – Summer 2026, New York, NY (On-site), https://"
"www.datadoghq.com/careers/software-engineering-intern-summer-2026, 2025-09-08 00:00:00, unspecified,"
"python, go, kubernetes, aws 99"
"89, Belvedere Trading, Software Engineer Intern – Summer 2026, Chicago, IL (On-site), https://jobs.lever.co/"
"belvederetrading/Software-Engineer-Intern-Summer-2026, 2025-08-20 00:00:00, yes, python, c++, trading"
"systems, linux 100 101"
"90, BlackEdge Capital, Software Engineer Intern – Summer 2026, Chicago, IL (On-site), https://"
"boards.greenhouse.io/blackedge/jobs/Software-Engineer-Intern-2026, 2025-09-01 00:00:00, yes, c++,"
"python, trading algorithms, linux 102"
"91, Bridgewater Associates, Software Engineer Intern – Summer 2026, Westport, CT (On-site), https://"
"boards.greenhouse.io/bridgewater/jobs/Software-Engineer-Intern-2026, 2025-09-01 00:00:00, yes, python,"
"C#, cloud, finance 103 104"
"92, Jane Street, Software Engineer Intern – Summer 2026, New York, NY (On-site), https://"
"www.janestreet.com/join-jane-street/position/Software-Engineer-Intern-2026/, 2025-07-02 00:00:00, yes,"
"ocaml, python, distributed systems, trading 105 106"
"93, Susquehanna International Group (SIG), Software Engineer Intern – Summer 2026, Bala Cynwyd, PA (On-"
"site), https://careers.sig.com/job/SWE-Intern-Summer-2026, 2025-09-01 00:00:00, no, java, C++, python, gui"
"107   108"
""
"94, Tower Research Capital, Software Engineer Intern – Summer 2026, New York, NY (On-site), https://"
"www.tower-research.com/careers/software-engineer-intern-2026, 2025-09-01 00:00:00, yes, C++, java,"
"networking, low-latency 109 110"
"95, Marshall Wace, Technology Internship – Summer 2026, New York, NY (On-site), https://jobs.mwam.com/"
"Tech-Intern-Summer-2026, 2025-12-03 00:00:00, yes, python, C++, data science, finance 111 112"
"96, Millennium Management, Software Engineer Intern – Summer 2026, New York, NY (On-site), https://"
"campusjobs.mlp.com/Software-Engineer-Intern-Summer-2026, 2025-09-01 00:00:00, yes, python, java, data"
"structures, finance 113"
"97, Radix Trading, Software Engineer Intern (Quant Technologist), Chicago, IL (On-site), https://"
"boards.greenhouse.io/radixtrading/jobs/Software-Engineer-Intern-2026, 2025-09-01 00:00:00, yes, python,"
"C++, FPGA, low-latency 114 115"
"98, AT&T, Software Engineer Intern (Technology Development Program), Dallas, TX (On-site), https://"
"www.att.jobs/job/dallas-tx-software-engineer-intern-technology-development-program-summer-2026,"
"2025-09-05 00:00:00, no, java, python, c#, cloud 116 117"
"99, Hewlett Packard Enterprise, Cloud Software Engineer Intern, Spring, TX (On-site), https://"
"careers.hpe.com/job/Cloud-Engineer-Intern-Summer-2026-Spring-TX, 2025-09-08 00:00:00, no, python, java,"
"azure, microservices 118"
"100, Wells Fargo, Software Engineer Intern – 2026 Technology Program, Irving, TX (On-site), https://"
"www.wellsfargojobs.com/job/2026-Technology-Internship-Program-Software-Engineer, 2025-08-30 00:00:00,"
"no, java, python, angular, sql 93 107"
""
""
""
"6"
" 1    2   Systems Development Engineer Internship – 2026 (US) - Job ID: 3062254 | Amazon.jobs"
"https://www.amazon.jobs/en/jobs/3062254/systems-development-engineer-internship-2026-us"
""
"3    4   Software Engineering Internships - Jobs - Careers at Apple"
"https://jobs.apple.com/en-us/details/200606145/software-engineering-internships"
""
"5    6    7   10   11    12    13    15    17     18   19   21     22    27    28   29    30    31    34    40    41    42   43   44   46   48   49    50   51   52"
""
"53   54   55   56   57    61    63    68    69     70   71   72     73    74    75   76    77    78    79    80    81    89   90   91   97   98   118   GitHub -"
"speedyapply/2026-SWE-College-Jobs: 2026 SWE internship & new graduate job list updated daily"
"https://github.com/speedyapply/2026-SWE-College-Jobs"
""
"8    9    Software Engineer: Applied AI/ML Intern Opportunities for University Students, Redmond at"
"33"
""
"Microsoft – Top Jobs Today"
"https://topjobstoday.com/company/microsoft/job/software-engineer-applied-aiml-intern-opportunities-university-students"
""
"14   Software Engineer, Intern (Summer and Winter) - Stripe - San Francisco, CA"
"https://www.dice.com/job-detail/0192acea-2168-4a69-9d2d-83916f8ef389"
""
"16   38   39   Capital One: Technology Internship Program - Summer 2026 | WayUp"
"https://www.wayup.com/i-Financial-Services-j-Technology-Internship-Program-Summer-2026-Capital-One-93414735136866/"
""
"20   [Summer 2026] Software Engineer Intern - Careers at Roblox"
"https://careers.roblox.com/jobs/7114765"
""
"23   24   25   26   Software Engineer Intern Jobs in Mountain View, CA"
"https://www.ziprecruiter.com/Jobs/Software-Engineer-Intern/-in-Mountain-View,CA"
""
"32   Meta Software Intern Jobs, Employment | Indeed"
"https://www.indeed.com/q-meta-software-intern-jobs.html"
""
"35   Software Engineer Program - Summer Internship (Jun 2026)"
"https://prosple.com/graduate-employers/jp-morgan/jobs-internships/software-engineer-program-summer-internship-0"
""
"36   2026 Summer Analyst Program | Goldman Sachs"
"https://www.goldmansachs.com/careers/students/programs-and-internships/americas/2026-summer-analyst-program"
""
"37   85   FAANG Internships 2026: Timeline, Pay, How to Apply | Extern"
"https://www.extern.com/post/faang-internship-guide-2026"
""
"45   47   95   96   100   101   102   103    104    105   106     107     GitHub - northwesternfintech/"
"108   109   110   111   112   113   114   115"
""
"2026QuantInternships: Public quant internship repository, maintained by NUFT but available for everyone."
"https://github.com/northwesternfintech/2026QuantInternships"
""
"58   Boeing Summer 2026 Internship Program (Paid) – Engineering"
"https://boeing.wd1.myworkdayjobs.com/en-US/INTERN/job/Boeing-Summer-2026-Internship-Program--Paid----"
"Engineering_JR2025468141"
""
"59   60   62   Software Engineering Intern - Dallas, TX | Lockheed Martin"
"https://www.lockheedmartinjobs.com/job/grand-prairie/software-engineering-intern-dallas-tx/694/86035447296"
""
"64   65   IT Intern at USAA"
"https://www.usaajobs.com/job/san-antonio/it-intern/1207/85923090448"
""
"66   Internships Jobs in Austin at Dell Careers"
"https://jobs.dell.com/en/employment/austin-internships-jobs/375/24213/6252001-4736286-4737316-4671654/4"
""
""
""
""
"7"
"67    Search Jobs - Texas Instruments Careers"
"https://careers.ti.com/search-jobs/"
""
"82    94   99   GitHub - SimplifyJobs/Summer2026-Internships: Collection of Summer 2026 tech internships!"
"https://github.com/SimplifyJobs/Summer2026-Internships"
""
"83    84   Software Developer Intern: 2026 - 54845 - IBM"
"https://ibmglobal.avature.net/en_US/careers/JobDetail/Software-Developer-Intern-2026/54845"
""
"86    Student Job Opportunities at H-E-B | Summer Internships"
"https://careers.heb.com/students"
""
"87    2026 Intern Software Engineer - Myworkdayjobs.com"
"https://ngc.wd1.myworkdayjobs.com/en-US/Northrop_Grumman_Restricted_Site/job/XMLNAME-2026-Intern-Software-"
"Engineer_R10204604-2"
""
"88    New Tech Internships in the US: Google, Coinbase, Amazon, Bosch ..."
"https://www.interninsider.me/p/new-tech-internships-us-google-coinbase-amazon-bosch"
""
"92    Software Engineer, Intern (Summer 2026) - Sentry"
"https://sentry.io/careers/a5ce699d-b1a8-4b93-9217-33d16d77ccd6/"
""
"93    2026 Technology Summer Internship - Early Careers (Software ..."
"https://www.wellsfargojobs.com/en/jobs/r-474982/2026-technology-summer-internship-early-careers-software-engineer/"
""
"116   Technology Programs and Internships - AT&T Careers"
"https://www.att.jobs/technology-programs-and-internships"
""
"117   AT&T SWE Internship : r/csMajors - Reddit"
"https://www.reddit.com/r/csMajors/comments/j2q52r/att_swe_internship/"
""
""
""
""
"8"
""
